pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1434.110000,443.130000,1347.170000,522.980000,1691.820000,616.080000,1615.990000,682.310000
1433.870000,443.440000,1348.330000,523.340000,1690.990000,616.030000,1617.100000,682.080000
1433.800000,444.060000,1350.100000,523.880000,1690.280000,616.150000,1618.270000,682.370000
1433.910000,444.980000,1352.140000,524.160000,1690.130000,616.530000,1619.750000,683.330000
1434.100000,446.040000,1354.190000,524.860000,1690.060000,617.270000,1622.000000,684.070000
1434.470000,447.650000,1356.100000,526.570000,1690.100000,618.430000,1624.140000,685.010000
1435.190000,449.410000,1358.160000,528.640000,1690.290000,619.560000,1626.210000,686.240000
1436.080000,451.720000,1360.500000,530.440000,1690.610000,621.270000,1628.310000,687.310000
1437.270000,454.020000,1363.510000,532.120000,1691.400000,622.940000,1630.340000,688.950000
1438.430000,456.170000,1366.370000,534.200000,1692.210000,624.910000,1633.230000,691.250000
1440.070000,458.060000,1369.360000,536.140000,1693.210000,626.570000,1636.150000,692.970000
1441.880000,460.040000,1372.380000,537.890000,1694.290000,628.070000,1639.140000,694.850000
1443.710000,461.820000,1375.230000,539.410000,1695.080000,629.540000,1641.870000,696.270000
1445.210000,463.480000,1377.990000,540.700000,1696.030000,630.810000,1644.310000,697.410000
1446.650000,464.640000,1380.710000,541.910000,1697.080000,631.860000,1646.660000,698.740000
1447.860000,465.950000,1382.810000,543.090000,1698.230000,632.950000,1648.710000,699.400000
1449.120000,467.130000,1384.830000,544.190000,1699.560000,633.980000,1650.690000,699.570000
1450.720000,468.110000,1386.840000,545.090000,1701.310000,634.980000,1652.910000,699.870000
1452.590000,468.730000,1388.780000,545.830000,1703.100000,635.590000,1654.960000,700.250000
