,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw Heading_Diff,Pitch Heading_Diff,Speed_Diff,Sync
13,2021,08,03,11,Y,N,2,individual3xindividual6,13,0.39271320049767533,-1.5648201813803568,-5.942970168182811,1.6133461680310213,-75.91109939239156,115.34774476313467,62.2068194531901,-0.4330932783883949,0.9052993273024249
14,2021,08,03,11,Y,N,2,individual3xindividual6,14,0.5845161150494812,-1.4948415325168134,-5.194911277429744,1.6050577236005419,-68.68947042682333,97.18192281880255,67.49720489572347,-1.702713981893684,0.5277183224119392
15,2021,08,03,11,Y,N,2,individual3xindividual6,15,0.9556471752640678,-1.4097192187608243,-4.23020288520883,1.703105927220565,-55.9450067860471,159.47897149028904,66.18267558150445,-2.7954961494968353,0.31889691658478175
16,2021,08,03,11,Y,N,2,individual3xindividual6,16,1.3015966040283853,-1.3553842825123272,-3.100081813676837,1.8791541376107712,-46.24135528412869,166.18503210323559,69.3013990180392,-2.59146555065494,0.49342594638858317
0,2021,08,03,11,Y,N,2,individual3xindividual7,0,,,,,,,,,0.3688010366443325
1,2021,08,03,11,Y,N,2,individual3xindividual7,1,,,,,,,,,0.41713692066262764
2,2021,08,03,11,Y,N,2,individual3xindividual7,2,,,,,,,,,0.41982224755253295
3,2021,08,03,11,Y,N,2,individual3xindividual7,3,,,,,,,,,0.41982224755253295
4,2021,08,03,11,Y,N,2,individual3xindividual7,4,1.4892367678929825,0.21896709641115955,-3.3951071494261886,1.5052483981572846,8.178341815170587,62.381471888686676,61.74927301663065,1.4982844563190667,0.41982224755253295
5,2021,08,03,11,Y,N,2,individual3xindividual7,5,1.1514494123086418,-0.05732457175750693,-3.10489133216938,1.1528754727346309,-3.1908974542486117,17.548261554411518,58.45167849744306,2.7620156031755685,0.7769180504662524
6,2021,08,03,11,Y,N,2,individual3xindividual7,6,0.6173121063223058,-0.1565818869301124,-2.105251379545215,0.6368611496446273,-15.971828437241934,60.459608794552516,72.86738849695917,-0.4795634683477971,0.8722759701373214
7,2021,08,03,11,Y,N,2,individual3xindividual7,7,0.15402021225212187,-0.2983005955923569,-0.8565269334173526,0.3357163551466379,-62.96499192279094,34.16554479236494,92.06775372849008,-0.3552060210125101,0.8722759701373214
8,2021,08,03,11,Y,N,2,individual3xindividual7,8,0.014195954615150714,-0.6115940725614618,-1.5079781908732288,0.6117588043663532,-89.09541303736796,65.20711997521471,49.653615686391475,-1.1179221042918717,0.8722759701373214
9,2021,08,03,11,Y,N,2,individual3xindividual7,9,,,,,,,,,0.8722759701373214
10,2021,08,03,11,Y,N,2,individual3xindividual7,10,,,,,,,,,0.8722759701373214
11,2021,08,03,11,Y,N,2,individual3xindividual7,11,,,,,,,,,0.9108841593445683
12,2021,08,03,11,Y,N,2,individual3xindividual7,12,2.3127368169916767,-0.7590197593407694,28.734564855873312,2.4341040609921576,-18.842724139045902,38.59402702175209,108.29482532640833,-86.15775060720686,0.9747214339605299
13,2021,08,03,11,Y,N,2,individual3xindividual7,13,1.5308808541308656,-1.158608634104575,10.980636148683852,1.9198880583424955,-37.24563967645337,30.93953163453899,104.75318498308107,-28.57003440498816,0.969437753427266
14,2021,08,03,11,Y,N,2,individual3xindividual7,14,1.3134813910411278,-1.2095336261623375,4.339018389649523,1.7855545237905084,-42.64550172357849,4.8141807115049415,97.71394419705533,-12.921839792869559,0.6565135425119276
15,2021,08,03,11,Y,N,2,individual3xindividual7,15,1.355883776897826,-1.1602247151000313,0.6733326122791089,1.7845285668724002,-40.56501694430571,4.3978215897213975,100.88650385241613,-5.6781823164473995,0.47397441947798025
16,2021,08,03,11,Y,N,2,individual3xindividual7,16,1.4519397750115268,-1.0855345784254642,-1.3267887863762353,1.8128746319637972,-36.78442664694617,8.674900778520435,96.70315681152016,-3.6561346188015458,0.31006130716707775
0,2021,08,03,11,Y,N,2,individual3xindividual8,0,,,,,,,,,0.8537202447767628
1,2021,08,03,11,Y,N,2,individual3xindividual8,1,,,,,,,,,0.8767037828232809
2,2021,08,03,11,Y,N,2,individual3xindividual8,2,,,,,,,,,0.6519798568152616
3,2021,08,03,11,Y,N,2,individual3xindividual8,3,,,,,,,,,0.4485791465057181
4,2021,08,03,11,Y,N,2,individual3xindividual8,4,4.272368427779949,0.9066136326402501,-0.5863186894701852,4.367502748892102,11.965810073987218,34.56879322196184,65.21026142764325,1.4135288192567081,0.4485791465057181
5,2021,08,03,11,Y,N,2,individual3xindividual8,5,3.728481304284471,0.9703028355796128,-0.779498852835796,3.8526692602834034,14.662639766544036,91.99923072998232,23.98566696696838,3.260844695692838,0.31563189214667176
6,2021,08,03,11,Y,N,2,individual3xindividual8,6,2.9523041770879357,1.0349143903205438,-0.8349584106612433,3.1284417445980064,19.393677355691448,126.15312356240314,25.979814128113244,3.633793955644534,0.19289359862127597
7,2021,08,03,11,Y,N,2,individual3xindividual8,7,2.130999395668743,0.9744515453361062,-0.6402694007697349,2.3432273126072243,24.743602984069266,136.20282530975567,25.5015951092011,2.456700388975803,0.19289359862127597
8,2021,08,03,11,Y,N,2,individual3xindividual8,8,,,,,,,,,0.19289359862127597
9,2021,08,03,11,Y,N,2,individual3xindividual8,9,,,,,,,,,0.19289359862127597
10,2021,08,03,11,Y,N,2,individual3xindividual8,10,,,,,,,,,0.19289359862127597
11,2021,08,03,11,Y,N,2,individual3xindividual8,11,,,,,,,,,0.23616471183055424
12,2021,08,03,11,Y,N,2,individual3xindividual8,12,1.1387304354398435,0.35545786897418863,-0.42675910876520434,1.1929196541312777,17.334828121123984,10.957002681888511,20.636917210321023,0.5490847475501838,0.6791759511197667
13,2021,08,03,11,Y,N,2,individual3xindividual8,13,0.9335788000815705,0.313974462571368,-0.4239376205132864,0.9849615927074132,18.630441819180355,10.621835675090068,14.396937559882018,0.7499844495551156,0.7000347749026771
14,2021,08,03,11,Y,N,2,individual3xindividual8,14,0.873542288609238,0.48723693608643426,-0.23584316719170645,1.0002379526270542,29.096655803148163,21.04449094928219,9.11546459455353,0.06801371886491048,0.8799764408770145
15,2021,08,03,11,Y,N,2,individual3xindividual8,15,,,,,,,,,1.0
16,2021,08,03,11,Y,N,2,individual3xindividual8,16,,,,,,,,,
0,2021,08,03,11,Y,N,2,individual4xindividual5,0,0.6836243914911231,0.47103872042648354,-0.07368822420022611,0.8301926190846479,34.36120255818637,47.659647727915996,16.352209694732377,-0.11782938009641755,0.531697282813029
1,2021,08,03,11,Y,N,2,individual4xindividual5,1,0.7554792149515227,0.41951043757556244,-0.19821297908673227,0.8641399490005128,29.008023791541948,6.004924607366348,13.545419058955,-0.7631847055932779,0.40206391288283033
2,2021,08,03,11,Y,N,2,individual4xindividual5,2,0.9951484359003866,0.15497274974621497,0.033002902907794736,1.007142970307041,9.903930455772421,42.85404028319794,37.2929316677359,-2.7842797757438618,0.18988281463362147
3,2021,08,03,11,Y,N,2,individual4xindividual5,3,1.489659326027165,-0.49067775645679335,0.18497631285787197,1.5683907575286142,-17.560347815609106,113.18333982628994,41.89777101293482,-4.911813438959531,0.4809034101564656
4,2021,08,03,11,Y,N,2,individual4xindividual5,4,2.455108471433968,-0.7481986834478193,0.12578507281851944,2.5665850612087424,-17.041370347958292,167.0225328388977,24.661595790324142,-3.0997004783270445,0.4809034101564656
5,2021,08,03,11,Y,N,2,individual4xindividual5,5,3.147976363182742,-0.6930863782005338,-0.2747672206305181,3.223371512997591,-12.493790292814301,139.54287731086114,28.532596760994405,-2.688424096240882,0.40089208056166686
6,2021,08,03,11,Y,N,2,individual4xindividual5,6,3.7523011647947246,-0.4142740463225976,-0.15614572848977398,3.7751009280251493,-6.342188758744544,111.49360945973672,25.052700133075184,-2.379858170236564,0.570237995342258
7,2021,08,03,11,Y,N,2,individual4xindividual5,7,,,,,,,,,0.61074159353805
8,2021,08,03,11,Y,N,2,individual4xindividual5,8,4.32444190754354,0.4014889512093516,-0.8888442710768356,4.343039395361502,5.278647915263969,91.15659605387188,33.6401365157035,1.526714335259664,0.61074159353805
9,2021,08,03,11,Y,N,2,individual4xindividual5,9,3.95280174755015,1.273890835178201,-1.941865777613676,4.153003673895141,18.05261292839192,143.09808663588336,62.636619419601764,7.024163371486479,0.5122136307915426
10,2021,08,03,11,Y,N,2,individual4xindividual5,10,2.6558947964813675,1.752456741843144,-1.9286726975539275,3.1819619422627126,33.80088524396193,167.76980190693365,18.96807084950239,3.7585564639799975,0.9479016050044325
11,2021,08,03,11,Y,N,2,individual4xindividual5,11,1.5294240906675072,1.8302797038767513,-1.5098478125110606,2.385175432444603,50.57651375921975,167.4216157303724,27.823218497301998,2.945305676013159,0.9479016050044325
12,2021,08,03,11,Y,N,2,individual4xindividual5,12,0.6870875228121783,1.3170564706254781,-0.8376317608862388,1.4855056414637464,62.754295408573185,129.1305504357168,54.781024441188144,3.6448646508365012,0.9561276673721538
13,2021,08,03,11,Y,N,2,individual4xindividual5,13,0.41625016515850477,0.780069141278057,-0.16723588820664234,0.8841787518193184,61.28696453346727,71.31836157307248,53.35456398109283,1.9674905141063235,0.8793331523851058
14,2021,08,03,11,Y,N,2,individual4xindividual5,14,0.48029494383361676,0.29323309285599136,0.0021335404993428953,0.5627334003042893,30.558442651681545,53.92647670178249,29.807218113044662,0.8958987625433383,0.6724756993310012
15,2021,08,03,11,Y,N,2,individual4xindividual5,15,,,,,,,,,0.6724756993310012
16,2021,08,03,11,Y,N,2,individual4xindividual5,16,,,,,,,,,0.6724756993310012
0,2021,08,03,11,Y,N,2,individual4xindividual6,0,,,,,,,,,
1,2021,08,03,11,Y,N,2,individual4xindividual6,1,,,,,,,,,0.749846119812951
2,2021,08,03,11,Y,N,2,individual4xindividual6,2,,,,,,,,,0.4158801680535369
3,2021,08,03,11,Y,N,2,individual4xindividual6,3,0.1710677961424371,-0.235409018388842,-3.30622952772849,0.29100102545494333,-62.484582667894266,149.75690278209692,76.73420107974628,-2.7622560026464003,0.31491838385948395
4,2021,08,03,11,Y,N,2,individual4xindividual6,4,,,,,,,,,0.31491838385948395
5,2021,08,03,11,Y,N,2,individual4xindividual6,5,0.748281946800421,-0.3730686755926341,-5.234939728220849,0.83612565360469,-26.565283367228307,134.02634625471734,90.22632522537458,-1.3806032249551585,0.22734899993500077
6,2021,08,03,11,Y,N,2,individual4xindividual6,6,0.9243011953400885,-0.4862180118578111,-5.594166856946464,1.0443852999549923,-27.62729257027855,138.58136687475738,92.56465716255371,-0.3388973044719695,0.3433966928194847
7,2021,08,03,11,Y,N,2,individual4xindividual6,7,1.2188505616034984,-0.75931322687057,-5.827103983173119,1.4360199399805564,-32.03623622439273,57.62643461190095,85.77911273880085,-0.0009608028075063574,0.3747335366020657
8,2021,08,03,11,Y,N,2,individual4xindividual6,8,1.5996873453273839,-0.5842562440252813,-6.9504917993281525,1.7030428536836946,-20.057050776844115,40.94747083768132,120.65237220037814,0.8941158651647592,0.3747335366020657
9,2021,08,03,11,Y,N,2,individual4xindividual6,9,1.4182261239785428,-0.20144453939122461,-8.245856628424974,1.4324612529439473,-7.957629589540466,34.14957717183859,132.21870787097404,7.292174869989673,0.6547346380573368
10,2021,08,03,11,Y,N,2,individual4xindividual6,10,0.5227365577936132,-0.04711695383489427,-8.117766880388034,0.5248557098790058,-4.9171214675971395,50.45020062459371,39.71159820913381,3.0355919248358894,0.7171940713542337
11,2021,08,03,11,Y,N,2,individual4xindividual6,11,-0.23827601200903412,-0.07714576964441021,-7.539217829857497,0.2504534441227706,-84.39449642483704,85.19794979262021,89.03940543318546,2.2707866658854927,0.7171940713542337
12,2021,08,03,11,Y,N,2,individual4xindividual6,12,-0.7557954554282607,-0.5257642000156098,-6.490083596523426,0.9206816846576595,-146.67596337946335,146.7788718866958,117.42484822218178,2.6361199872731302,0.724531365877381
13,2021,08,03,11,Y,N,2,individual4xindividual6,13,-0.8226258318396426,-1.1432664628671243,-5.418835137106109,1.4084642218837402,-126.1040855450515,166.17395676934416,117.19638889632618,1.1229667992287198,0.7625951676085038
14,2021,08,03,11,Y,N,2,individual4xindividual6,14,-0.6052044044154826,-1.694529785198689,-4.687774555916202,1.7993619880528249,-109.86434537204723,165.46803136688024,83.64792587989845,-0.8430553840941647,0.7607635635073682
15,2021,08,03,11,Y,N,2,individual4xindividual6,15,,,,,,,,,0.7607635635073682
16,2021,08,03,11,Y,N,2,individual4xindividual6,16,,,,,,,,,0.7607635635073682
0,2021,08,03,11,Y,N,2,individual4xindividual7,0,,,,,,,,,0.7532512156987254
1,2021,08,03,11,Y,N,2,individual4xindividual7,1,-1.06081792310639,-0.869284926183452,0.5150436103064607,1.3714922343467806,-140.4966446018448,,,-13.06691585321119,0.9279540901191917
2,2021,08,03,11,Y,N,2,individual4xindividual7,2,-0.43954279961266723,-0.5842368603101062,-2.280147304692739,0.7311159837100759,-124.8552230913312,151.7811488116176,74.69446875493182,-4.407161668672714,0.9794519015272801
3,2021,08,03,11,Y,N,2,individual4xindividual7,3,0.13481186287779068,-0.6207073876864092,-3.3057395496989312,0.6351786358978603,-78.83289787399211,156.11073050775178,71.25356212101791,-2.0324225740239172,0.9536745042875424
4,2021,08,03,11,Y,N,2,individual4xindividual7,4,0.5159066334035829,-0.6691695350931394,-3.390666980510166,0.8449541532453623,-52.5619829811052,126.5257087455428,55.79521820220695,-2.15379130491009,0.9536745042875424
5,2021,08,03,11,Y,N,2,individual4xindividual7,5,0.7215303971967195,-0.7139762432231646,-2.7198057389952086,1.0150705344782298,-44.83285155317277,107.2009333841739,76.19062236506629,-0.8675626847426198,0.9391479380945211
6,2021,08,03,11,Y,N,2,individual4xindividual7,6,0.9343709138153562,-0.7435914922915798,-1.6590457717714475,1.1941429194165003,-38.50541325990876,78.51291673032469,77.76871405059147,-3.864703156012238,0.9316699660492771
7,2021,08,03,11,Y,N,2,individual4xindividual7,7,1.334218690077917,-0.9989519305889469,-0.2771719669189541,1.6667466731872054,-37.08361381209392,95.70725324756155,86.40579506205258,-1.51451269172438,0.9318566894681556
8,2021,08,03,11,Y,N,2,individual4xindividual7,8,1.9074941818558169,-0.8073323809542557,-1.7380110595582177,2.071308675005022,-23.01114895280797,149.09960198758793,117.09495859796472,-1.6739483410743805,0.9318566894681556
9,2021,08,03,11,Y,N,2,individual4xindividual7,9,1.895958279223193,-0.30030674236427013,-2.2451339574328206,1.9195942113020688,-8.7145630109749,106.40022839004298,89.93590782228821,-8.612810114916257,0.9957227721334326
10,2021,08,03,11,Y,N,2,individual4xindividual7,10,1.5599138697264696,0.22735721273858825,10.651925432585239,1.5763954399671642,7.196364301997987,62.4623635623703,92.32287672695627,-112.68935911765892,0.9992708878370591
11,2021,08,03,11,Y,N,2,individual4xindividual7,11,2.725220497925869,1.0170183120697605,52.9586819530365,2.9088061140957038,20.314732431805638,42.534011888735314,95.90815837316505,-136.72209270043717,0.9992708878370591
12,2021,08,03,11,Y,N,2,individual4xindividual7,12,1.2137845186930476,0.1526350351913278,28.726885877051576,1.223343905770888,1.9342121659993694,143.92479187724453,50.23234808045452,-83.06591518773367,0.9760232097080207
13,2021,08,03,11,Y,N,2,individual4xindividual7,13,0.315541821793548,-0.7370549155913428,11.504771179760553,0.8017584361253411,-65.05102928581854,91.15165598216335,49.772077351109765,-27.01397432737105,0.6444423293135034
14,2021,08,03,11,Y,N,2,individual4xindividual7,14,0.12376087157616404,-1.4092218788442128,4.846155111163065,1.414645912285652,-84.75141434188944,76.56457355388673,81.55328369485657,-12.062181195070039,0.2885681629598249
15,2021,08,03,11,Y,N,2,individual4xindividual7,15,,,,,,,,,0.2885681629598249
16,2021,08,03,11,Y,N,2,individual4xindividual7,16,,,,,,,,,0.2885681629598249
0,2021,08,03,11,Y,N,2,individual4xindividual8,0,1.2001380263308659,-1.4352745839770191,0.287639304644546,1.8709207395439689,-50.27046237783565,62.88602947909982,9.018122228678688,-2.1472372875483763,0.9272108334727598
1,2021,08,03,11,Y,N,2,individual4xindividual8,1,1.7314671426259216,-1.329673764071483,0.4478195951311788,2.1831195076892147,-37.83182290961499,79.88790896772696,34.54989819238989,-4.687954451795855,0.7144497268234998
2,2021,08,03,11,Y,N,2,individual4xindividual8,2,,,,,,,,,0.4153524915188862
3,2021,08,03,11,Y,N,2,individual4xindividual8,3,3.1325684869460533,-0.233099990125058,0.010568823335477054,3.141229206983118,-4.327729628178926,89.15479420808353,21.577930526362564,-2.0790336240421854,0.15279796467877702
4,2021,08,03,11,Y,N,2,individual4xindividual8,4,3.2990382932905495,0.018477001135951212,-0.581878520554163,3.2990900351715777,0.3317764443409688,43.27579109817225,24.710897470337393,-2.2385469419724497,0.15279796467877702
5,2021,08,03,11,Y,N,2,individual4xindividual8,5,3.2985622891725486,0.31365116411395527,-0.39441325966162455,3.313440844243531,5.427864876943891,32.024524459443754,12.545350991701039,-0.3687335922253502,0.28725162426887635
6,2021,08,03,11,Y,N,2,individual4xindividual8,6,3.2693629845809866,0.44790478495907654,-0.38875280288747577,3.2999019714739304,7.792634770469209,15.849667903206171,16.875194318092966,0.24865426798009338,0.300523693764901
7,2021,08,03,11,Y,N,2,individual4xindividual8,7,3.311197873494538,0.27380021033951624,-0.06091443427133645,3.322498745314543,4.725160414072181,14.142816979956502,23.644513269583754,1.2973937182639326,0.2883063377777385
8,2021,08,03,11,Y,N,2,individual4xindividual8,8,,,,,,,,,0.2883063377777385
9,2021,08,03,11,Y,N,2,individual4xindividual8,9,3.0415597253865805,1.1514216042983054,-1.4596249695949899,3.2522080612929076,21.00073230663887,110.5116312707323,46.635381085234876,7.791465495394017,0.507366952431793
10,2021,08,03,11,Y,N,2,individual4xindividual8,10,1.8311962362797756,1.4753139851228398,-1.3773663284450703,2.3515592721562966,39.43750193779042,176.79143727249712,10.052628680022561,4.04370265620378,0.4081913364169037
11,2021,08,03,11,Y,N,2,individual4xindividual8,11,0.7951883547806496,1.5912693514564438,-0.996585181460948,1.7788936641810178,64.1380885905783,164.5927421533667,17.320880043282504,3.0886395927258437,0.4081913364169037
12,2021,08,03,11,Y,N,2,individual4xindividual8,12,0.03977813714121456,1.2671126635062857,-0.43443808758693925,1.2677368820904513,89.0560305915133,116.22722109903235,38.588841897587535,3.6409201670233746,0.467567507658819
13,2021,08,03,11,Y,N,2,individual4xindividual8,13,-0.2817602322557473,0.7355281810846002,0.10019741056341509,0.7876487374778385,111.70355465290147,68.75872717288453,49.958824469466734,2.3060445271722307,0.8637307921783375
