,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Z,Yaw Heading,Pitch Heading,Speed,TB_Frequency,Fish_Length
4,2021,08,03,11,Y,N,2,individual4,4,0.2707481410257044,0.04473640775800801,-0.016529686066529686,21.13317874294238,77.50912249980587,2.197296480758158,1.333333333333333,1.333333333333333
5,2021,08,03,11,Y,N,2,individual4,5,0.27209394772021844,0.05121706221000145,-0.016417276227502147,18.702345110436102,94.47815773581314,2.2585183009671455,3.0175438596491224,3.0175438596491224
6,2021,08,03,11,Y,N,2,individual4,6,0.2731786605302704,0.05876147504665464,-0.006465271768672595,22.698582465032292,95.10504443301461,2.436102154852373,1.5502392344497604,1.5502392344497604
7,2021,08,03,11,Y,N,2,individual4,7,0.2848765336445876,0.07912553774926327,0.017061305885549525,30.307429339022978,86.61518906845646,3.281344455864394,1.0909090909090906,1.0909090909090906
8,2021,08,03,11,Y,N,2,individual4,8,0.3018876511918837,0.06483156672633235,-0.014280672006455787,-27.158819957611527,122.9882540002763,4.279020258354635,1.0909090909090906,1.0909090909090906
9,2021,08,03,11,Y,N,2,individual4,9,0.2789605555887167,0.03276472591365393,-0.0784688869575395,-95.82332652281248,139.79745755170217,9.885213822407021,3.2153110047846893,3.2153110047846893
10,2021,08,03,11,Y,N,2,individual4,10,0.2030504741381476,0.016808247395786242,-0.06774098431405506,-162.70470451169757,84.67100228124052,5.950238735261268,1.1111111111111112,1.1111111111111112
11,2021,08,03,11,Y,N,2,individual4,11,0.13870405156445165,0.014434312620774782,-0.04220893311486893,178.01842219114235,80.53018629652468,5.074079822964954,1.1111111111111112,1.1111111111111112
12,2021,08,03,11,Y,N,2,individual4,12,0.09223248061199275,0.04253961373081848,-0.00201037608173506,127.16966671923426,55.0364355443574,5.694224786820019,1.5672514619883042,1.5672514619883042
13,2021,08,03,11,Y,N,2,individual4,13,0.07732127404907613,0.08154360172520471,0.03511503202006812,75.79146063180013,54.43816806148829,4.184609568311684,2.8171745152354575,2.8171745152354575
14,2021,08,03,11,Y,N,2,individual4,14,0.08006010958694239,0.11553342269731015,0.044888139471494795,57.61835488410436,87.43705453416365,3.0555168814629003,0.7894736842105262,0.7894736842105262
15,2021,08,03,11,Y,N,2,individual4,15,,,,,,,0.7894736842105262,0.7894736842105262
16,2021,08,03,11,Y,N,2,individual4,16,,,,,,,0.7894736842105262,0.7894736842105262
17,2021,08,03,11,Y,N,2,individual4,17,,,,,,,7.406509695290859,7.406509695290859
18,2021,08,03,11,Y,N,2,individual4,18,0.14181197487382352,0.11630783317877606,0.05185294532940083,-9.435064206492356,102.79459752542498,4.03019060224136,3.6803405572755414,3.6803405572755414
19,2021,08,03,11,Y,N,2,individual4,19,0.15661310576210774,0.11106821405323566,0.04823134078498431,-9.616808803299213,95.37460639850836,2.724894746383663,3.9866634913074535,3.9866634913074535
0,2021,08,03,11,Y,N,2,individual5,0,0.20405435795374302,0.09473505970222137,-0.015943396463331403,-8.358425644672714,101.42348156733482,2.8271508261002047,1.875,1.875
1,2021,08,03,11,Y,N,2,individual5,1,0.19516338266567324,0.06824081954937403,-0.006058918300743879,-48.969009089793154,95.62420368125912,3.375238797166201,2.2302631578947367,2.2302631578947367
2,2021,08,03,11,Y,N,2,individual5,2,0.18257627815334287,0.036583437890675106,-0.00713080486342535,-71.28600908015163,112.1931567506582,5.080447788552395,3.6459330143540667,3.6459330143540667
3,2021,08,03,11,Y,N,2,individual5,3,0.1572087441113262,-0.002573342285950813,-0.02046458611818145,-99.85261526670112,121.61821674570922,7.015159129561222,3.364593301435406,3.364593301435406
4,2021,08,03,11,Y,N,2,individual5,4,0.09410308650603041,-0.0090964875160627,-0.025579922055822133,-171.34184714759434,102.2075603567784,5.296996959085197,2.3345029239766077,2.3345029239766077
5,2021,08,03,11,Y,N,2,individual5,5,0.045597048389220185,0.0013494972984730083,0.0033522252968636833,158.25020713622885,66.15219761859034,4.946942397208038,2.2222222222222223,2.2222222222222223
6,2021,08,03,11,Y,N,2,individual5,6,0.003200591723289951,0.028954457413743754,0.004769413396166741,134.1526951093235,80.54474481155707,4.8159603250889225,4.064327485380117,4.064327485380117
7,2021,08,03,11,Y,N,2,individual5,7,,,,,,,3.0592105263157894,3.0592105263157894
8,2021,08,03,11,Y,N,2,individual5,8,-0.009255944055874179,0.09371869676584522,0.04967167329752252,63.953398598823604,89.45491351631621,2.7523059230949722,1.875,1.875
9,2021,08,03,11,Y,N,2,individual5,9,-0.005443530147516738,0.1244211715047255,0.06124835574176459,51.28322147421593,76.69448865136545,2.8610504509205428,3.006965944272446,3.006965944272446
10,2021,08,03,11,Y,N,2,individual5,10,0.01195884353131322,0.1428975099714005,0.07102701627495006,29.52473002508671,94.6228369076538,2.191682271281284,4.618632141851957,4.618632141851957
11,2021,08,03,11,Y,N,2,individual5,11,0.02866198824092451,0.146122937314707,0.0664246169953019,10.58818546276721,107.86840651410432,2.128774146951818,2.5222146274777852,2.5222146274777852
12,2021,08,03,11,Y,N,2,individual5,12,0.042796533345656564,0.1373018267923216,0.05825722911402996,-1.9466901676685435,109.92694408198028,2.049360135983574,0.7792207792207793,0.7792207792207793
13,2021,08,03,11,Y,N,2,individual5,13,0.04737207466592171,0.13766957644016087,0.04714765417653609,4.45617885749173,107.90286022837785,2.217119054205364,0.7792207792207793,0.7792207792207793
14,2021,08,03,11,Y,N,2,individual5,14,0.04550288837811366,0.13663154372829878,0.04473463123256705,3.6858201151375796,117.17026202480339,2.1596181189195662,0.7792207792207793,0.7792207792207793
15,2021,08,03,11,Y,N,2,individual5,15,,,,,,,0.8885850991114149,0.8885850991114149
16,2021,08,03,11,Y,N,2,individual5,16,0.02889032968132463,0.12645721090739603,0.04433793975768656,-17.595237893948447,114.76067200216924,3.341345813317119,2.8571428571428568,2.8571428571428568
17,2021,08,03,11,Y,N,2,individual5,17,0.028892298826224374,0.11233027375287122,0.05645138399936909,-25.974089630876623,98.46975026096754,2.1934438529026736,1.5037593984962403,1.5037593984962403
18,2021,08,03,11,Y,N,2,individual5,18,0.040575875052982296,0.0991068239260136,0.06095980259830556,-22.85604438490427,92.16339434671211,2.340983628070293,1.4285714285714284,1.4285714285714284
19,2021,08,03,11,Y,N,2,individual5,19,0.055917749368892725,0.08731044391273823,0.05576439669654526,-20.21742570353365,103.68651051849879,2.031677296769459,3.1390977443609023,3.1390977443609023
0,2021,08,03,11,Y,N,2,individual6,0,,,,,,,0.5769230769230769,0.5769230769230769
1,2021,08,03,11,Y,N,2,individual6,1,,,,,,,0.5769230769230769,0.5769230769230769
2,2021,08,03,11,Y,N,2,individual6,2,,,,,,,0.5769230769230769,0.5769230769230769
3,2021,08,03,11,Y,N,2,individual6,3,0.2520814046865324,0.015793243418038325,0.23072767411200734,162.99621155553473,8.086016429064768,4.865601693248093,0.5769230769230769,0.5769230769230769
4,2021,08,03,11,Y,N,2,individual6,4,,,,,,,0.5769230769230769,0.5769230769230769
5,2021,08,03,11,Y,N,2,individual6,5,0.21825506164792816,0.024374771001111434,0.36023663721798793,152.7294738780759,4.2517850167461155,3.6391215259223006,1.5364372469635625,1.5364372469635625
6,2021,08,03,11,Y,N,2,individual6,6,0.20667518952555106,0.023778089093485156,0.39603503358862563,168.34634129440497,2.53101508444679,2.774999459324333,2.245614035087719,2.245614035087719
7,2021,08,03,11,Y,N,2,individual6,7,0.1971802357372159,0.02449295107592578,0.4363214374748554,4.685444518308657,0.8373156217038992,3.2823052586719137,1.666666666666667,1.666666666666667
8,2021,08,03,11,Y,N,2,individual6,8,0.18679014669557842,0.022794329968713382,0.4858072129552046,-67.76342028583053,2.3257526109835,3.3849043931899025,4.649122807017544,4.649122807017544
9,2021,08,03,11,Y,N,2,individual6,9,0.17691918596846054,0.01827079130445532,0.5148204974576374,-72.29262108132586,7.625492830988355,2.5930389524173534,7.063310450038138,7.063310450038138
10,2021,08,03,11,Y,N,2,individual6,10,0.16543957880489715,0.013418182567365591,0.516332342729864,-112.75231824769551,68.3690782411252,2.9146468104253445,2.3121281464530896,2.3121281464530896
11,2021,08,03,11,Y,N,2,individual6,11,0.15584801062850165,0.008883674494859462,0.500237789743378,-96.6958889254095,169.58960492296657,2.8032931570794575,1.2,1.2
12,2021,08,03,11,Y,N,2,individual6,12,0.14661196363005616,0.004710879539695352,0.4649511386881255,-86.48824962329527,172.50590782275054,3.0581047995468995,1.2,1.2
13,2021,08,03,11,Y,N,2,individual6,13,0.13650920264993838,-0.0007144202780849753,0.42500022013485256,-99.82211449285828,171.63474447866756,3.0616427690829604,2.8210526315789473,2.8210526315789473
14,2021,08,03,11,Y,N,2,individual6,14,0.12360456648463639,-0.006387995347735568,0.3821735187696655,-111.28688850950157,171.10113332797565,3.898572265557064,2.1954887218045114,2.1954887218045114
15,2021,08,03,11,Y,N,2,individual6,15,0.10243933534518745,-0.006197221470018907,0.30332080975664955,-171.21220611570874,172.6545046886297,4.773817095627193,1.7142857142857142,1.7142857142857142
16,2021,08,03,11,Y,N,2,individual6,16,0.07896188227351521,-0.007219564853435226,0.2204253233906542,-175.718328858573,172.42536346955467,4.696893458638243,1.274436090225564,1.274436090225564
17,2021,08,03,11,Y,N,2,individual6,17,0.054619952305661586,-0.009136730886220771,0.15467615905711085,-169.09645027792095,170.91003257912135,4.138362902260933,1.25,1.25
18,2021,08,03,11,Y,N,2,individual6,18,0.028393435191891355,-0.008653183698671754,0.08552652998768284,-175.55307918005843,170.3706060013034,5.237114151485943,2.6670040485829953,2.6670040485829953
19,2021,08,03,11,Y,N,2,individual6,19,-0.008538468709095704,-0.005313802950870472,-0.060915775064937,175.16970283818299,170.8064264514176,10.325844237798128,6.740890688259109,6.740890688259109
0,2021,08,03,11,Y,N,2,individual7,0,,,,,,,6.992481203007519,6.992481203007519
1,2021,08,03,11,Y,N,2,individual7,1,0.3258459617489401,-0.024488006873087158,-0.05737772990758421,,,15.678969944784127,1.2765957446808511,1.2765957446808511
2,2021,08,03,11,Y,N,2,individual7,2,0.28580231254850713,-0.01660269355287733,0.15930035257343303,179.5988390405901,5.187792738188704,6.703329681481239,1.2765957446808511,1.2765957446808511
3,2021,08,03,11,Y,N,2,individual7,3,0.2546900190849237,-0.011928974252921743,0.23069242019278052,178.34925350188118,13.518210905699704,4.135768264625637,1.7325227963525838,1.7325227963525838
4,2021,08,03,11,Y,N,2,individual7,4,0.23362865875231656,-0.0034103402919434607,0.22742880318117678,147.68303397001193,55.49079514193346,4.351087785668243,2.0958646616541357,2.0958646616541357
5,2021,08,03,11,Y,N,2,individual7,5,0.22017983564191454,-0.0001535284899052811,0.17927274669320306,125.90802802700553,170.67188883211304,3.126080985709766,1.25,1.25
6,2021,08,03,11,Y,N,2,individual7,6,0.20595067328125558,0.00526006717627548,0.11290307151028306,101.33849351392601,172.90838079292004,6.300805310864604,1.25,1.25
7,2021,08,03,11,Y,N,2,individual7,7,0.18887949889348146,0.007250946343388565,0.0370038289053681,127.45591340933856,169.475164020187,4.795857147588771,1.166267942583732,1.166267942583732
8,2021,08,03,11,Y,N,2,individual7,8,0.16464344480735763,0.006744001916673674,0.11076922372875773,-177.9478797120462,5.9813031768414335,5.9529685994290436,1.0909090909090906,1.0909090909090906
9,2021,08,03,11,Y,N,2,individual7,9,0.14254635739860796,0.011157655800544697,0.08306850127975174,153.03356428797238,45.6996063505227,18.498023937323286,1.0909090909090906,1.0909090909090906
10,2021,08,03,11,Y,N,2,individual7,10,0.09081467121132805,0.033166598852327665,-0.8341470191885643,134.81106259221488,177.0054860596415,118.63959785292005,3.3168936326831058,3.3168936326831058
11,2021,08,03,11,Y,N,2,individual7,11,-0.057375563261314745,0.087608780174194,-3.8525860996358445,140.70719876273844,176.44742138619213,141.79617252340202,6.032388663967611,6.032388663967611
12,2021,08,03,11,Y,N,2,individual7,12,0.004900684492028005,0.053521704512834466,-2.0689098149355942,-16.7113266070202,4.796517455402112,88.76013997455361,1.7013463892288865,1.7013463892288865
13,2021,08,03,11,Y,N,2,individual7,13,0.054618039971030305,0.028512500548407583,-0.7926532543637036,-15.371330545638436,4.676114559385174,31.19858389568276,1.3953488372093021,1.3953488372093021
14,2021,08,03,11,Y,N,2,individual7,14,0.07115551487703742,0.014139908514469071,-0.3037927207766876,-18.94603676728956,5.8909914237844445,15.117698076532921,3.0687183073963977,3.0687183073963977
15,2021,08,03,11,Y,N,2,individual7,15,0.07364231185763855,0.011753908068375224,-0.04948856928760769,-10.035469821319165,5.585344231274338,7.656503262577749,1.6674038036267138,1.6674038036267138
16,2021,08,03,11,Y,N,2,individual7,16,0.06814469112127815,0.012196121355614672,0.09283689007637601,-0.8582114967169421,6.421967790286248,5.761562526784863,1.1764705882352942,1.1764705882352942
17,2021,08,03,11,Y,N,2,individual7,17,0.06475038102628398,0.012090633894261828,0.19800480544868693,-2.2062240861209435,7.527518027997285,4.579702383382496,1.3550845439390329,1.3550845439390329
18,2021,08,03,11,Y,N,2,individual7,18,0.06109995824766364,0.01095382805324556,0.2675892214622759,-7.86385561238873,8.822720665743365,2.9604268107486567,2.3076923076923075,2.3076923076923075
19,2021,08,03,11,Y,N,2,individual7,19,0.061266455045169914,0.00899782868193778,0.30739356980541205,-7.126229311631056,10.227504593332887,3.2658282357119583,2.3076923076923075,2.3076923076923075
0,2021,08,03,11,Y,N,2,individual8,0,0.1668912019270235,-0.04242418254961073,-0.041940912163712735,-118.89168874061461,102.3373244390978,4.856558733552158,3.486842105263158,3.486842105263158
1,2021,08,03,11,Y,N,2,individual8,1,0.12494105126950025,-0.057612983759130994,-0.0525409620157227,-131.27479363036076,113.5380979222263,7.300008543368787,1.25,1.25
2,2021,08,03,11,Y,N,2,individual8,2,,,,,,,1.25,1.25
3,2021,08,03,11,Y,N,2,individual8,3,0.03900142998321228,0.015959378001617584,-0.007915967247045196,102.51528581676217,71.95937506995571,4.182379314643883,1.75509337860781,1.75509337860781
4,2021,08,03,11,Y,N,2,individual8,4,0.03338233582344937,0.046065827989739676,0.025336473487342505,64.37998605037583,54.733072771529464,4.4358434227306125,1.8821246665049725,1.8821246665049725
5,2021,08,03,11,Y,N,2,individual8,5,0.03476239101425362,0.07378426346800053,0.011960757805151928,50.72689346299014,90.1075508915797,2.6272518931924806,1.4285714285714284,1.4285714285714284
6,2021,08,03,11,Y,N,2,individual8,6,0.03794799378966844,0.0909882243244602,0.021505492399081446,35.668847257988084,81.0465345362682,2.1874478868722482,1.4285714285714284,1.4285714285714284
7,2021,08,03,11,Y,N,2,individual8,7,0.0466358466466556,0.09882546288319148,0.021444099431372186,20.76874822616635,102.8246948811225,1.9839507376004633,1.526894158473106,1.526894158473106
8,2021,08,03,11,Y,N,2,individual8,8,,,,,,,1.5384615384615388,1.5384615384615388
9,2021,08,03,11,Y,N,2,individual8,9,0.06012033334715223,0.115609510342917,0.026551129604820048,14.742162058223805,93.87407282815748,2.093748327012966,7.107903538109486,7.107903538109486
10,2021,08,03,11,Y,N,2,individual8,10,0.07129590493781772,0.12295708862537455,0.031360523017567817,14.12584297796315,90.7764925402352,1.9065360790574666,2.608695652173913,2.608695652173913
11,2021,08,03,11,Y,N,2,individual8,11,0.08149024943798393,0.12892614245806594,0.02949537069124633,12.449419271036934,93.93171697743213,1.9854402302390906,2.8571428571428568,2.8571428571428568
12,2021,08,03,11,Y,N,2,individual8,12,0.08937044364468238,0.13370836987009574,0.029247444320145356,10.92587568520339,92.42752563728617,2.0533046197966494,2.9849624060150375,2.9849624060150375
13,2021,08,03,11,Y,N,2,individual8,13,0.09759392275987712,0.13446485435424166,0.02790582833003042,7.045329712056355,104.49058365642026,1.8785650411394719,3.6315789473684212,3.6315789473684212
14,2021,08,03,11,Y,N,2,individual8,14,0.10280913329701186,0.1362225504682682,0.025368568238038645,6.909593638592475,105.86517830099584,2.1278445647985347,2.2222222222222223,2.2222222222222223
15,2021,08,03,11,Y,N,2,individual8,15,,,,,,,1.567251461988304,1.567251461988304
16,2021,08,03,11,Y,N,2,individual8,16,,,,,,,1.0909090909090906,1.0909090909090906
17,2021,08,03,11,Y,N,2,individual8,17,,,,,,,1.0909090909090906,1.0909090909090906
18,2021,08,03,11,Y,N,2,individual8,18,,,,,,,1.9234449760765546,1.9234449760765546
19,2021,08,03,11,Y,N,2,individual8,19,0.12755500174552206,0.13298498166420994,0.017061208496891758,-5.708944448172083,102.88397290238494,2.2761780703573997,2.3076923076923075,2.3076923076923075
0,2021,10,08,27,N,Y,0,individual1,0,0.1087985905994912,-0.03589454632867708,-0.10581204759732821,110.25105919621215,111.94467835879038,2.10927089132188,2.727272727272727,2.727272727272727
1,2021,10,08,27,N,Y,0,individual1,1,,,,,,,2.6835864364468485,2.6835864364468485
2,2021,10,08,27,N,Y,0,individual1,2,0.08197846829822951,0.005384801873435982,-0.10248524348147629,,,3.3556206721786928,2.608695652173913,2.608695652173913
3,2021,10,08,27,N,Y,0,individual1,3,,,,,,,2.608695652173913,2.608695652173913
4,2021,10,08,27,N,Y,0,individual1,4,,,,,,,6.660164309562215,6.660164309562215
5,2021,10,08,27,N,Y,0,individual1,5,0.12192328158810646,0.01899980594333397,-0.03749579969954918,-14.329598151442786,78.89216968942085,3.4295142477514493,0.9836065573770489,0.9836065573770489
6,2021,10,08,27,N,Y,0,individual1,6,,,,,,,0.9836065573770489,0.9836065573770489
7,2021,10,08,27,N,Y,0,individual1,7,,,,,,,0.9836065573770489,0.9836065573770489
8,2021,10,08,27,N,Y,0,individual1,8,0.20641905567013782,-0.04173574031183263,-0.06046097813769177,-49.59304901668743,120.43975545172783,4.3409058717607225,3.0,3.0
9,2021,10,08,27,N,Y,0,individual1,9,0.20730968846428843,-0.07281399401728951,-0.09121491044336867,-79.45607529808768,135.24068871720323,5.836507621436739,4.368421052631579,4.368421052631579
10,2021,10,08,27,N,Y,0,individual1,10,0.18355858516653537,-0.09789156520888795,-0.09662632143962525,-120.72414882297215,114.60402712158175,2.7125526436024057,5.484764542936287,5.484764542936287
11,2021,10,08,27,N,Y,0,individual1,11,,,,,,,1.0526315789473686,1.0526315789473686
12,2021,10,08,27,N,Y,0,individual1,12,,,,,,,1.0526315789473686,1.0526315789473686
13,2021,10,08,27,N,Y,0,individual1,13,0.12593692611156704,-0.13612359558965836,-0.1098158065217572,,,3.531936303894681,1.2821527502967944,1.2821527502967944
14,2021,10,08,27,N,Y,0,individual1,14,0.10385577185048303,-0.13365883333225648,-0.11861596625098407,-178.53524212781792,128.87620019510348,3.5699109771979254,2.1428571428571432,2.1428571428571432
15,2021,10,08,27,N,Y,0,individual1,15,0.07669742374978634,-0.12788064285653564,-0.12169132429202083,168.40641042411542,116.28477798716835,2.140116709402261,17.93233082706767,17.93233082706767
0,2021,10,08,27,N,Y,0,individual2,0,0.21374778813949483,0.046275748528943665,-0.0064261177282948475,-15.776068610991988,93.99078917883051,2.8337577789528616,3.0,3.0
1,2021,10,08,27,N,Y,0,individual2,1,,,,,,,5.1818181818181825,5.1818181818181825
2,2021,10,08,27,N,Y,0,individual2,2,,,,,,,4.162679425837321,4.162679425837321
3,2021,10,08,27,N,Y,0,individual2,3,0.2511872326854279,-0.046614798375230436,-0.07797991894483439,-95.43886943887969,134.480798920389,8.181336184176518,4.287081339712919,4.287081339712919
4,2021,10,08,27,N,Y,0,individual2,4,,,,,,,3.801857585139319,3.801857585139319
5,2021,10,08,27,N,Y,0,individual2,5,,,,,,,3.426212590299278,3.426212590299278
6,2021,10,08,27,N,Y,0,individual2,6,0.13006546541285355,-0.11954549881647251,-0.1226518949527529,-152.6874344013712,129.72245464732262,3.4968948795368764,3.2317636195752533,3.2317636195752533
7,2021,10,08,27,N,Y,0,individual2,7,0.0911753776638654,-0.1192401081242181,-0.14985807361615336,174.27785319437822,124.38767307546762,3.700586383222088,4.882271468144044,4.882271468144044
8,2021,10,08,27,N,Y,0,individual2,8,0.0450074698179182,-0.11408806194594279,-0.15877249983451203,170.1608436105685,121.37341215590409,2.348164378536482,1.875,1.875
9,2021,10,08,27,N,Y,0,individual2,9,0.012200802267456531,-0.11280359556740806,-0.17880380460794365,,,,3.143796992481203,3.143796992481203
10,2021,10,08,27,N,Y,0,individual2,10,,,,,,,6.015037593984963,6.015037593984963
11,2021,10,08,27,N,Y,0,individual2,11,-0.061581875021156855,-0.11328569506265532,-0.2025980422925156,177.7035508413994,121.37177812559,2.795685064303841,3.246351172047767,3.246351172047767
12,2021,10,08,27,N,Y,0,individual2,12,-0.10181621912243345,-0.1074308645593667,-0.19830922419952324,169.39567212988928,113.31688111626546,2.9321388820095815,2.6350189198486413,2.6350189198486413
13,2021,10,08,27,N,Y,0,individual2,13,,,,,,,2.181891510385159,2.181891510385159
14,2021,10,08,27,N,Y,0,individual2,14,,,,,,,2.0689655172413794,2.0689655172413794
15,2021,10,08,27,N,Y,0,individual2,15,-0.17104530049415909,-0.01528138651374306,-0.1765500099996751,101.98745861657424,68.52926097787363,4.280394745718304,2.0689655172413794,2.0689655172413794
0,2021,10,08,27,N,Y,0,individual3,0,,,,,,,1.5789473684210524,1.5789473684210524
1,2021,10,08,27,N,Y,0,individual3,1,,,,,,,1.5789473684210524,1.5789473684210524
2,2021,10,08,27,N,Y,0,individual3,2,,,,,,,1.666666666666667,1.666666666666667
3,2021,10,08,27,N,Y,0,individual3,3,,,,,,,1.8070175438596492,1.8070175438596492
4,2021,10,08,27,N,Y,0,individual3,4,,,,,,,3.1578947368421053,3.1578947368421053
5,2021,10,08,27,N,Y,0,individual3,5,,,,,,,3.593984962406015,3.593984962406015
6,2021,10,08,27,N,Y,0,individual3,6,,,,,,,1.4285714285714284,1.4285714285714284
7,2021,10,08,27,N,Y,0,individual3,7,0.20031460683242414,-0.06933447215346718,-0.426174447487194,161.76532556710004,94.59944787629294,6.239490038418459,4.837092731829574,4.837092731829574
8,2021,10,08,27,N,Y,0,individual3,8,0.19661569793789033,-0.06186441551229762,-0.5080707652464753,165.2948825849195,76.3698646773526,3.571932176073068,3.0409356725146197,3.0409356725146197
9,2021,10,08,27,N,Y,0,individual3,9,0.14897478021315486,-0.052611585627411195,-0.5038249860058435,,,6.057569331567841,2.2222222222222223,2.2222222222222223
10,2021,10,08,27,N,Y,0,individual3,10,0.11258967431339736,-0.05409399949315137,-0.5432517267105613,,,4.324381443699309,1.716453295400664,1.716453295400664
11,2021,10,08,27,N,Y,0,individual3,11,0.0652891850042915,-0.05368601448781724,-0.5450164031954751,,,6.118719441173874,1.6216216216216217,1.6216216216216217
12,2021,10,08,27,N,Y,0,individual3,12,0.023403329548615875,-0.05408351100669977,-0.5443100334115049,,,3.607292932058173,2.5047931226420928,2.5047931226420928
13,2021,10,08,27,N,Y,0,individual3,13,,,,,,,2.608695652173913,2.608695652173913
14,2021,10,08,27,N,Y,0,individual3,14,,,,,,,2.608695652173913,2.608695652173913
15,2021,10,08,27,N,Y,0,individual3,15,,,,,,,2.608695652173913,2.608695652173913
0,2021,10,08,27,N,Y,0,individual4,0,0.175943764273412,0.04062279121864748,0.01589097741928902,3.715533011644401,92.5957365843877,2.2306080323250383,1.8181818181818183,1.8181818181818183
1,2021,10,08,27,N,Y,0,individual4,1,0.19849730687190564,0.04044160433311329,0.01603578888531639,-0.45036754894300174,75.48440163195588,2.21901677992297,4.658178574324872,4.658178574324872
2,2021,10,08,27,N,Y,0,individual4,2,,,,,,,1.016949152542373,1.016949152542373
3,2021,10,08,27,N,Y,0,individual4,3,0.2316765172286699,0.03762194165998182,0.019920258106016664,-8.531519920744413,66.67356521169434,2.6537146921052694,1.016949152542373,1.016949152542373
4,2021,10,08,27,N,Y,0,individual4,4,0.2559920612159369,0.014420504248455056,-0.027921045460175015,,,6.735111116378183,1.1739518287243533,1.1739518287243533
5,2021,10,08,27,N,Y,0,individual4,5,0.24258737773274427,-0.017608043386859795,-0.04140936828990902,-81.25367227989265,132.35442196389926,3.8538254844163324,4.0,4.0
6,2021,10,08,27,N,Y,0,individual4,6,0.22668039762139502,-0.052148879830562836,-0.048993534126143656,-102.95501737707296,116.67795201342717,3.4559404307940933,3.0852994555353903,3.0852994555353903
7,2021,10,08,27,N,Y,0,individual4,7,0.211008264298845,-0.08307665920692014,-0.04880214218075707,-102.65586659057078,112.40411049755176,3.186775712986585,2.0689655172413794,2.0689655172413794
8,2021,10,08,27,N,Y,0,individual4,8,0.20140680488907323,-0.11059387630898143,-0.047776933544393066,-97.79977109029608,112.05437598413279,2.1037936308505163,1.7807195473470696,1.7807195473470696
9,2021,10,08,27,N,Y,0,individual4,9,0.19085104655062687,-0.13366702923605245,-0.047586677411249445,-105.85229274624058,107.94076787883644,2.1444744839092857,3.065015479876161,3.065015479876161
10,2021,10,08,27,N,Y,0,individual4,10,0.1853664360118341,-0.14727561211976217,-0.06184983364854311,-93.4494990020415,139.50926052631442,3.8901071827118128,2.4976076555023927,2.4976076555023927
11,2021,10,08,27,N,Y,0,individual4,11,0.1604811049802956,-0.13224826596574316,-0.06713237071280971,,,2.31919536691182,1.0909090909090906,1.0909090909090906
12,2021,10,08,27,N,Y,0,individual4,12,,,,,,,1.0909090909090906,1.0909090909090906
13,2021,10,08,27,N,Y,0,individual4,13,,,,,,,3.2153110047846893,3.2153110047846893
14,2021,10,08,27,N,Y,0,individual4,14,,,,,,,1.666666666666667,1.666666666666667
15,2021,10,08,27,N,Y,0,individual4,15,0.09527909074470073,-0.043997628407027124,-0.06941630173105652,112.263140583589,109.42030373238043,2.6477613592659592,1.666666666666667,1.666666666666667
0,2021,10,08,27,N,Y,0,individual5,0,,,,,,,4.2857142857142865,4.2857142857142865
1,2021,10,08,27,N,Y,0,individual5,1,0.09688816008886962,-0.003810455561046696,0.08617785960464744,-22.683957016746056,114.8621704805121,3.929093402045586,3.6090225563909772,3.6090225563909772
2,2021,10,08,27,N,Y,0,individual5,2,0.10850429714213436,-0.042934851148907896,0.07181094715213511,,,,2.558983666061706,2.558983666061706
3,2021,10,08,27,N,Y,0,individual5,3,,,,,,,2.0689655172413794,2.0689655172413794
4,2021,10,08,27,N,Y,0,individual5,4,,,,,,,1.0257010713658452,1.0257010713658452
5,2021,10,08,27,N,Y,0,individual5,5,,,,,,,0.9677419354838711,0.9677419354838711
6,2021,10,08,27,N,Y,0,individual5,6,-0.027387262180737445,-0.051391741881506116,0.10279374229382646,164.0682703582423,73.77875892421157,9.176108992264338,0.9677419354838711,0.9677419354838711
7,2021,10,08,27,N,Y,0,individual5,7,-0.08190219053937502,-0.038592793887201736,0.17886088570565511,161.64309145905526,61.33857097538512,2.8013233644234465,2.4662675364131887,2.4662675364131887
8,2021,10,08,27,N,Y,0,individual5,8,-0.1161191743524568,-0.03160762923994869,0.2104697553864915,163.36228448610117,68.02180816841725,1.633415675555854,3.277931671283472,3.277931671283472
9,2021,10,08,27,N,Y,0,individual5,9,-0.13840145678944396,-0.028480859280642958,0.209001830320155,173.6578238405439,93.9372204059579,1.7328740184086626,1.7113538563389608,1.7113538563389608
10,2021,10,08,27,N,Y,0,individual5,10,-0.15505201940725805,-0.029402192967926764,0.18576750444404125,-178.18410546399616,118.42549010782525,1.7616955955146238,1.132075471698113,1.132075471698113
11,2021,10,08,27,N,Y,0,individual5,11,-0.17304877833211663,-0.029737174026352734,0.1741411708964969,-175.8719779661238,123.90683008429893,1.3709555627347323,1.132075471698113,1.132075471698113
12,2021,10,08,27,N,Y,0,individual5,12,-0.19076360793181957,-0.030015529938107827,0.1668537163863187,-176.26488449645288,129.03817307680725,1.052646283495189,2.9016881827209535,2.9016881827209535
13,2021,10,08,27,N,Y,0,individual5,13,-0.20660552554421852,-0.031273348215483804,0.15649111478145486,-174.1465898114268,120.01343116172364,1.183052450140968,3.298245614035088,3.298245614035088
